131,IUPUI,33,19,14,0.5760000000000001,0.39,-0.84,12,6,9,2,7,9,2364,2282,1330,854,1806,0.473,202,567,0.35600000000000004,454,580,0.7829999999999999,350,1047,362,193,88,371,501,,63.2,112.6,0.321,0.314,0.568,50.5,42.4,9.2,7.3,0.529,15.1,34.0,0.251,,63.2,108.7,0.28,0.337,0.557,49.5,54.7,8.4,7.6,0.5329999999999999,16.2,33.3,0.195,
132,Jackson State,32,17,15,0.531,-10.43,-10.86,12,6,9,3,7,11,2096,2009,1295,721,1719,0.419,188,570,0.33,466,731,0.637,405,1121,426,250,102,481,668,,66.3,97.7,0.425,0.332,0.507,51.9,59.1,11.6,10.2,0.474,18.9,35.1,0.271,,66.3,93.6,0.517,0.344,0.529,48.1,52.1,11.2,9.1,0.491,22.2,28.8,0.337,
133,Jacksonville State,30,5,25,0.16699999999999998,-11.16,-5.41,3,15,2,9,2,15,1828,1974,1215,656,1546,0.424,174,473,0.368,342,527,0.649,322,886,368,190,106,432,598,,62.8,95.9,0.341,0.306,0.509,47.6,56.1,10.0,10.3,0.48100000000000004,19.4,32.4,0.221,,62.8,103.5,0.496,0.27899999999999997,0.561,52.4,56.0,10.9,8.1,0.516,20.6,35.1,0.355,
134,Jacksonville,32,20,12,0.625,-1.42,-3.68,13,7,11,2,9,9,2176,2094,1305,779,1846,0.42200000000000004,144,463,0.311,474,708,0.669,433,1187,390,274,123,484,684,,68.2,97.8,0.384,0.251,0.499,52.0,50.1,12.3,10.8,0.461,18.2,36.8,0.257,,68.2,94.1,0.455,0.319,0.513,48.0,50.9,9.7,8.2,0.47100000000000003,20.5,31.8,0.306,
135,James Madison,33,21,12,0.636,2.94,-0.03,10,8,11,4,10,7,2355,2257,1325,830,1812,0.45799999999999996,199,527,0.37799999999999995,496,698,0.711,347,1165,455,177,123,421,591,,66.9,106.3,0.385,0.29100000000000004,0.5489999999999999,52.2,54.8,8.0,10.3,0.513,16.4,31.7,0.27399999999999997,,66.9,101.9,0.365,0.34299999999999997,0.529,47.8,53.0,8.8,9.0,0.49,15.6,27.9,0.261,
136,Kansas State,34,23,11,0.6759999999999999,14.59,8.41,10,6,16,1,5,5,2477,2249,1360,849,1939,0.43799999999999994,237,631,0.376,542,828,0.655,491,1280,474,208,154,498,692,,68.8,105.9,0.42700000000000005,0.325,0.531,54.7,55.8,8.9,12.1,0.499,17.6,41.0,0.28,,68.8,96.2,0.451,0.285,0.52,45.3,49.4,9.6,8.6,0.47100000000000003,19.5,30.7,0.319,
137,Kansas,38,35,3,0.9209999999999999,24.1,7.62,14,2,16,1,9,1,3084,2458,1525,1114,2193,0.508,271,710,0.382,585,862,0.679,449,1475,674,295,153,507,666,,69.7,116.0,0.39299999999999996,0.324,0.593,55.7,60.5,11.1,10.7,0.57,16.3,36.7,0.267,,69.7,92.4,0.319,0.34600000000000003,0.488,44.3,49.7,8.6,6.9,0.445,17.5,27.9,0.233,
138,Kennesaw State,31,8,23,0.258,-14.06,-3.29,6,14,6,8,2,14,2017,2320,1265,720,1731,0.41600000000000004,176,580,0.303,401,618,0.649,384,1057,347,171,119,443,532,,66.0,96.6,0.35700000000000004,0.335,0.498,47.8,48.2,8.2,9.2,0.467,18.0,34.2,0.23199999999999998,,66.0,111.1,0.32899999999999996,0.299,0.544,52.2,56.1,11.0,8.9,0.52,15.0,38.2,0.218,
139,Kent State,37,25,12,0.6759999999999999,3.65,0.04,12,4,14,2,7,9,2626,2473,1500,960,2178,0.441,202,603,0.335,504,754,0.6679999999999999,491,1370,513,286,151,476,642,,67.1,104.3,0.34600000000000003,0.27699999999999997,0.518,50.3,53.4,11.4,10.3,0.48700000000000004,15.8,36.1,0.231,,67.1,98.2,0.322,0.32,0.499,49.7,55.0,8.9,9.5,0.47,17.4,35.4,0.21100000000000002,
140,Kentucky,38,29,9,0.763,20.3,8.91,10,6,15,0,3,7,2845,2412,1525,1002,2183,0.45899999999999996,281,707,0.397,560,789,0.71,445,1420,482,211,239,406,601,,66.2,112.8,0.361,0.324,0.556,52.5,48.1,8.4,15.5,0.523,13.7,34.3,0.257,,66.2,95.6,0.301,0.297,0.48200000000000004,47.5,48.6,8.0,8.9,0.442,15.5,30.7,0.218,
141,La Salle,33,15,18,0.455,-0.08,1.7,6,10,9,10,5,5,2536,2595,1360,923,2070,0.446,208,571,0.364,482,680,0.7090000000000001,461,1273,496,245,132,513,616,,71.8,103.9,0.32899999999999996,0.276,0.53,51.2,53.7,10.0,9.1,0.496,17.7,37.4,0.233,,71.8,106.3,0.355,0.301,0.537,48.8,56.2,10.2,11.7,0.503,15.9,35.1,0.249,
142,Lafayette,32,13,19,0.406,-7.26,-4.19,6,8,8,6,5,13,2237,2310,1315,754,1757,0.429,247,705,0.35,482,633,0.7609999999999999,292,1031,476,196,79,430,648,,66.8,101.9,0.36,0.401,0.544,47.3,63.1,8.9,6.8,0.499,17.3,26.9,0.27399999999999997,,66.8,105.2,0.40399999999999997,0.344,0.5479999999999999,52.7,52.5,8.3,9.6,0.51,17.3,32.4,0.28600000000000003,
143,Lamar,30,13,17,0.433,-6.69,-5.96,7,9,8,5,4,11,2463,2279,1200,846,1961,0.431,234,650,0.36,537,782,0.687,466,1235,437,246,111,458,692,,77.4,106.1,0.39899999999999997,0.331,0.528,52.0,51.7,10.6,8.9,0.491,16.4,37.2,0.27399999999999997,,77.4,98.2,0.452,0.3,0.527,48.0,53.9,7.5,8.6,0.488,19.0,31.5,0.304,
144,Lehigh,31,16,15,0.516,-4.07,-5.69,6,8,9,5,7,10,2282,2232,1255,743,1781,0.41700000000000004,172,525,0.32799999999999996,624,826,0.755,350,1137,372,236,119,402,593,,71.1,102.2,0.46399999999999997,0.295,0.525,49.8,50.1,10.6,9.6,0.465,15.6,30.8,0.35,,71.1,100.0,0.381,0.317,0.523,50.2,55.5,8.2,10.0,0.48700000000000004,17.8,31.3,0.261,
145,Liberty,32,19,13,0.594,-5.62,-4.86,13,5,12,4,5,9,2165,2100,1300,779,1827,0.426,166,516,0.322,441,643,0.6859999999999999,448,1237,402,214,109,486,615,,66.9,99.5,0.35200000000000004,0.282,0.508,54.1,51.6,9.8,9.3,0.47200000000000003,18.6,38.9,0.24100000000000002,,66.9,96.6,0.355,0.342,0.506,45.9,52.6,9.5,8.1,0.48200000000000004,17.9,30.5,0.22,
146,Lipscomb,30,17,13,0.5670000000000001,-0.96,-2.65,12,8,10,2,7,10,2287,2213,1215,793,1750,0.45299999999999996,199,596,0.33399999999999996,502,711,0.706,364,1123,461,245,63,463,611,,71.8,104.9,0.406,0.341,0.5479999999999999,51.5,58.1,11.2,5.5,0.51,18.2,34.0,0.287,,71.8,101.5,0.392,0.354,0.529,48.5,53.8,10.2,10.1,0.5,17.3,31.6,0.255,
147,Long Beach State,34,22,12,0.647,3.78,1.69,14,2,11,2,7,7,2489,2398,1365,862,1931,0.446,219,636,0.344,546,812,0.672,405,1256,453,204,71,488,550,,70.3,103.8,0.42100000000000004,0.32899999999999996,0.537,52.1,52.6,8.5,5.3,0.503,17.4,33.2,0.28300000000000003,,70.3,100.0,0.29600000000000004,0.32899999999999996,0.526,47.9,50.7,9.7,8.0,0.501,16.8,28.7,0.19899999999999998,
148,Long Island University,33,27,6,0.818,2.23,-5.77,16,2,14,2,13,3,2730,2466,1331,928,2009,0.462,229,635,0.361,645,999,0.6459999999999999,479,1378,503,246,111,505,580,,75.3,108.9,0.49700000000000005,0.316,0.55,52.8,54.2,9.8,7.6,0.519,16.9,37.4,0.321,,75.3,98.4,0.262,0.324,0.507,47.2,54.8,8.9,8.3,0.483,17.0,32.3,0.17300000000000001,
149,Longwood,31,12,19,0.387,-16.02,-3.62,0,0,10,4,1,14,2364,2552,1240,849,1866,0.455,236,662,0.35600000000000004,430,615,0.6990000000000001,316,1027,510,183,64,428,597,,73.4,103.9,0.33,0.355,0.5479999999999999,45.7,60.1,8.0,4.8,0.518,16.5,27.9,0.23,,73.4,112.1,0.359,0.305,0.564,54.3,53.7,8.8,7.0,0.537,15.8,36.2,0.247,
150,Louisiana-Lafayette,29,14,15,0.483,-5.45,-4.19,11,5,10,4,4,10,2055,2067,1175,715,1639,0.436,151,435,0.34700000000000003,474,715,0.6629999999999999,381,1085,295,165,126,447,618,,69.5,100.7,0.436,0.265,0.519,52.5,41.3,8.1,11.4,0.48200000000000004,18.4,36.4,0.289,,69.5,101.3,0.45,0.306,0.535,47.5,44.5,9.0,9.4,0.49,17.9,31.0,0.318,
151,Louisiana-Monroe,31,7,24,0.226,-14.27,-3.96,2,14,4,9,2,13,1859,2126,1240,669,1606,0.41700000000000004,158,492,0.321,363,560,0.648,329,947,311,193,51,441,588,,63.8,93.9,0.349,0.306,0.49700000000000005,49.2,46.5,9.8,5.1,0.466,19.1,32.2,0.226,,63.8,107.4,0.41200000000000003,0.358,0.5720000000000001,50.8,57.1,10.0,8.0,0.541,17.7,31.5,0.28600000000000003,
152,Louisiana State,32,11,21,0.344,-2.09,2.26,3,13,8,10,3,8,1991,2130,1290,692,1731,0.4,175,561,0.312,432,650,0.665,368,1110,364,204,106,460,622,,65.9,93.7,0.376,0.324,0.488,48.5,52.6,9.6,8.6,0.45,18.4,32.1,0.25,,65.9,100.2,0.4,0.302,0.509,51.5,40.7,11.0,11.4,0.46399999999999997,16.9,35.0,0.282,
153,Louisiana Tech,32,12,20,0.375,-5.99,-0.99,2,14,8,6,2,14,2051,2174,1280,721,1721,0.419,193,585,0.33,416,642,0.648,358,1152,331,180,76,535,652,,68.6,93.4,0.373,0.34,0.506,51.6,45.9,8.2,7.0,0.475,20.9,31.7,0.242,,68.6,99.0,0.42200000000000004,0.364,0.528,48.4,54.8,11.8,8.0,0.48700000000000004,17.5,28.1,0.293,
154,Louisville,35,25,10,0.7140000000000001,18.6,8.2,12,6,19,2,4,6,2623,2259,1425,949,2097,0.45299999999999996,309,854,0.36200000000000004,416,627,0.6629999999999999,434,1272,608,327,175,459,671,,67.8,108.6,0.299,0.40700000000000003,0.5479999999999999,50.1,64.1,13.5,13.5,0.526,16.1,34.8,0.198,,67.8,93.5,0.39799999999999996,0.33,0.491,49.9,51.8,9.8,7.4,0.445,19.7,35.2,0.27699999999999997,
155,Loyola (IL),31,16,15,0.516,1.73,-1.1,7,11,9,8,7,7,2153,2065,1245,741,1733,0.428,200,553,0.36200000000000004,471,639,0.737,386,1080,383,186,110,396,541,,65.6,105.4,0.369,0.319,0.529,51.5,51.7,9.1,9.6,0.485,16.3,36.0,0.272,,65.6,101.1,0.33799999999999997,0.315,0.531,48.5,54.9,9.7,9.2,0.504,17.9,32.2,0.22399999999999998,
156,Loyola Marymount,32,11,21,0.344,-2.79,0.27,2,12,7,7,2,12,2265,2312,1305,807,1869,0.43200000000000005,149,463,0.322,502,723,0.6940000000000001,420,1219,436,216,130,452,606,,68.8,100.9,0.387,0.248,0.512,51.8,54.0,9.6,10.0,0.47200000000000003,17.0,35.5,0.26899999999999996,,68.8,103.0,0.37,0.3,0.528,48.2,57.5,9.9,6.3,0.488,16.1,31.6,0.264,
157,Loyola (MD),30,15,15,0.5,-3.28,-3.68,10,8,8,6,7,8,2023,2011,1205,701,1682,0.41700000000000004,180,531,0.33899999999999997,441,625,0.706,389,1063,357,195,130,395,582,,66.1,101.6,0.37200000000000005,0.316,0.511,52.1,50.9,9.8,10.7,0.47,16.6,36.7,0.262,,66.1,101.0,0.39799999999999996,0.244,0.528,47.9,46.6,8.1,9.3,0.491,17.6,31.4,0.276,
158,Maine,30,15,15,0.5,-4.87,-5.84,9,7,7,7,8,7,2089,2010,1215,726,1576,0.461,191,539,0.354,446,638,0.6990000000000001,297,1010,396,169,102,385,532,,64.7,106.4,0.405,0.342,0.556,50.4,54.5,8.6,9.5,0.521,17.0,31.1,0.28300000000000003,,64.7,102.3,0.327,0.355,0.52,49.6,57.6,8.8,8.7,0.484,15.7,31.8,0.233,
159,Manhattan,31,6,25,0.19399999999999998,-11.66,-2.01,3,15,3,10,3,11,1862,2161,1250,677,1678,0.40299999999999997,113,378,0.299,395,565,0.6990000000000001,369,1045,300,200,124,419,521,,63.8,93.4,0.337,0.225,0.478,48.2,44.3,10.0,11.4,0.43700000000000006,17.7,33.8,0.235,,63.8,108.4,0.348,0.37,0.5379999999999999,51.8,62.7,10.7,8.8,0.513,15.9,37.2,0.22699999999999998,
160,Marist,33,6,27,0.182,-13.7,-1.46,3,15,4,10,1,15,1979,2383,1320,662,1734,0.382,207,665,0.311,448,629,0.7120000000000001,326,1106,317,166,87,480,657,,66.5,90.2,0.363,0.384,0.48700000000000004,47.1,47.9,7.6,7.0,0.441,19.1,27.8,0.258,,66.5,108.7,0.376,0.345,0.532,52.9,55.9,11.5,12.8,0.495,13.8,33.7,0.264,
161,Marquette,37,22,15,0.595,14.89,8.51,9,9,14,4,4,7,2782,2546,1485,973,2094,0.465,191,547,0.349,645,927,0.696,457,1329,574,265,134,454,622,,68.0,110.2,0.44299999999999995,0.261,0.5489999999999999,51.7,59.0,10.5,9.5,0.51,15.2,36.1,0.308,,68.0,100.9,0.289,0.33899999999999997,0.523,48.3,60.1,9.2,8.3,0.499,17.5,33.2,0.19,
162,Marshall,34,22,12,0.647,6.32,1.94,9,7,14,4,6,7,2499,2291,1365,854,1887,0.45299999999999996,188,583,0.322,603,888,0.679,440,1298,439,166,122,452,671,,68.0,107.7,0.47100000000000003,0.309,0.541,53.3,51.4,7.2,9.2,0.502,16.4,37.3,0.32,,68.0,98.7,0.371,0.32,0.502,46.7,48.7,9.1,8.6,0.469,16.0,31.5,0.243,
163,Maryland-Baltimore County,30,5,25,0.16699999999999998,-18.47,-4.27,4,12,3,10,2,14,1928,2354,1220,700,1746,0.401,183,553,0.331,345,488,0.7070000000000001,330,976,346,178,48,395,593,,67.1,94.2,0.27899999999999997,0.317,0.48700000000000004,46.4,49.4,8.7,4.9,0.45299999999999996,16.6,29.5,0.198,,67.1,115.1,0.434,0.415,0.585,53.6,56.7,9.4,10.0,0.551,15.9,34.5,0.311,
164,Maryland-Eastern Shore,31,9,22,0.29,-19.35,-7.42,5,11,7,5,1,16,2096,2408,1260,752,1854,0.406,165,568,0.29,427,654,0.653,396,1060,382,205,49,449,667,,70.4,94.5,0.353,0.306,0.484,47.0,50.8,9.2,4.3,0.45,17.2,32.5,0.23,,70.4,108.6,0.465,0.34,0.568,53.0,56.8,10.8,8.8,0.532,18.2,36.0,0.322,
165,Maryland,33,19,14,0.5760000000000001,15.0,5.76,7,9,14,4,4,6,2536,2231,1320,932,1980,0.47100000000000003,151,434,0.348,521,770,0.677,424,1287,557,222,150,450,549,,71.8,107.0,0.389,0.21899999999999997,0.541,52.6,59.8,9.4,11.2,0.509,16.1,35.8,0.263,,71.8,94.1,0.29600000000000004,0.325,0.49,47.4,52.9,8.4,7.7,0.456,17.9,31.8,0.20600000000000002,
166,Massachusetts,30,15,15,0.5,-0.76,1.93,7,9,8,8,4,6,1988,2039,1205,698,1742,0.401,165,568,0.29,427,645,0.662,397,1137,337,192,115,412,629,,68.4,96.5,0.37,0.326,0.485,50.6,48.3,9.3,11.1,0.44799999999999995,16.7,35.0,0.245,,68.4,99.0,0.41700000000000004,0.382,0.506,49.4,60.3,9.2,11.2,0.466,17.0,33.4,0.28,
167,McNeese State,33,21,12,0.636,-4.7,-4.39,11,5,14,2,4,9,2446,2354,1335,831,1904,0.436,226,640,0.353,558,749,0.745,392,1166,370,214,102,403,643,,68.2,107.5,0.39299999999999996,0.336,0.541,49.1,44.5,9.4,8.7,0.496,15.1,33.1,0.293,,68.2,103.4,0.425,0.371,0.528,50.9,50.3,8.9,7.8,0.493,17.3,34.8,0.284,
168,Memphis,35,25,10,0.7140000000000001,6.91,3.14,10,6,17,2,3,6,2524,2392,1415,891,1975,0.451,210,639,0.32899999999999996,532,782,0.68,421,1246,512,297,183,535,712,,69.1,103.2,0.396,0.324,0.5379999999999999,50.6,57.5,12.1,13.4,0.504,18.6,35.3,0.26899999999999996,,69.1,97.8,0.392,0.313,0.508,49.4,54.3,10.6,10.6,0.46799999999999997,18.0,35.0,0.267,
169,Mercer,33,15,18,0.455,-4.08,-2.17,11,9,9,6,4,10,2220,2258,1335,738,1766,0.418,212,642,0.33,532,771,0.69,347,1083,395,243,89,469,692,,67.7,98.2,0.43700000000000006,0.364,0.521,48.3,53.5,10.7,7.9,0.478,18.0,30.3,0.301,,67.7,99.9,0.46299999999999997,0.35,0.5329999999999999,51.7,50.5,11.0,10.0,0.49,19.4,32.7,0.321,
170,Miami (FL),36,21,15,0.583,10.47,6.42,6,10,13,4,4,9,2579,2433,1450,872,1955,0.446,283,750,0.377,552,761,0.725,429,1308,416,203,124,498,650,,65.8,108.0,0.389,0.384,0.557,52.8,47.7,8.5,9.5,0.518,17.7,35.8,0.282,,65.8,101.9,0.37799999999999995,0.34700000000000003,0.516,47.2,53.7,10.7,10.0,0.478,15.4,31.3,0.261,
171,Miami (OH),33,16,17,0.485,-1.58,3.04,11,5,12,4,4,12,2190,2319,1355,743,1722,0.431,249,714,0.349,455,625,0.728,309,1086,372,162,92,465,559,,63.9,101.2,0.363,0.415,0.542,49.0,50.1,7.5,7.2,0.504,18.7,28.9,0.264,,63.9,107.1,0.319,0.321,0.534,51.0,53.9,10.8,9.2,0.502,14.0,32.2,0.225,
172,Michigan State,34,19,15,0.5589999999999999,13.7,11.67,9,9,12,3,3,8,2338,2263,1375,817,1894,0.431,220,620,0.355,484,691,0.7,407,1256,509,219,167,454,648,,66.0,103.1,0.365,0.327,0.526,52.9,62.3,9.7,13.1,0.489,17.0,34.5,0.256,,66.0,99.8,0.385,0.318,0.514,47.1,51.3,9.6,8.8,0.48100000000000004,15.7,29.0,0.255,
173,Michigan,35,21,14,0.6,14.21,10.68,9,9,14,5,5,5,2328,2187,1410,847,1889,0.44799999999999995,283,804,0.35200000000000004,351,502,0.6990000000000001,289,1115,480,168,69,351,587,,62.1,106.3,0.266,0.426,0.547,48.6,56.7,7.7,6.0,0.523,14.2,25.5,0.18600000000000003,,62.1,99.9,0.298,0.375,0.517,51.4,56.7,6.8,9.2,0.489,16.2,28.9,0.20199999999999999,
174,Middle Tennessee,32,16,16,0.5,-2.74,-4.45,10,6,10,4,4,10,2218,2121,1305,733,1719,0.426,168,492,0.341,584,823,0.71,391,1126,339,277,114,485,756,,67.3,101.0,0.479,0.28600000000000003,0.526,51.7,46.2,12.6,11.1,0.475,18.7,34.9,0.34,,67.3,96.5,0.573,0.341,0.536,48.3,52.1,9.5,9.5,0.486,21.3,30.5,0.39399999999999996,
175,Milwaukee,33,19,14,0.5760000000000001,1.48,2.51,13,5,10,5,8,8,2266,2300,1335,755,1753,0.431,250,711,0.35200000000000004,506,773,0.655,358,1120,422,164,72,458,582,,66.3,102.3,0.441,0.406,0.534,50.4,55.9,7.4,5.8,0.502,17.8,31.8,0.289,,66.3,103.9,0.32799999999999996,0.326,0.54,49.6,49.6,10.3,10.0,0.508,16.4,30.6,0.23399999999999999,
176,Minnesota,31,17,14,0.5479999999999999,11.75,9.79,6,12,11,6,3,7,2137,2076,1240,753,1660,0.45399999999999996,152,474,0.321,479,726,0.66,397,1180,487,211,169,413,504,,65.2,105.7,0.43700000000000006,0.28600000000000003,0.5329999999999999,53.6,64.7,10.4,16.7,0.499,17.1,37.6,0.289,,65.2,102.7,0.293,0.431,0.512,46.4,64.2,10.4,7.8,0.473,14.9,31.6,0.22,
177,Mississippi State,31,17,14,0.5479999999999999,3.38,3.77,9,7,12,5,4,5,2165,2177,1245,739,1701,0.434,246,680,0.36200000000000004,441,610,0.723,306,1119,393,163,129,411,471,,67.6,102.8,0.359,0.4,0.544,49.5,53.2,7.7,10.5,0.507,17.1,28.9,0.259,,67.6,103.4,0.273,0.359,0.503,50.5,44.9,9.8,8.9,0.47700000000000004,13.5,32.4,0.18100000000000002,
178,Mississippi Valley State,32,13,19,0.406,-13.95,-7.48,12,6,7,2,5,14,2186,2393,1290,752,1855,0.405,204,630,0.324,478,719,0.665,392,1206,393,227,91,555,729,,73.5,92.3,0.38799999999999996,0.34,0.498,50.1,52.3,9.6,7.2,0.46,20.2,31.8,0.258,,73.5,101.0,0.47200000000000003,0.316,0.53,49.9,54.8,10.6,11.6,0.485,17.6,30.7,0.32799999999999996,
179,Mississippi,34,20,14,0.588,8.71,3.92,7,9,13,4,4,8,2513,2350,1365,868,1964,0.442,260,740,0.35100000000000003,517,684,0.7559999999999999,418,1229,415,180,180,435,638,,67.5,109.1,0.348,0.377,0.5489999999999999,51.8,47.8,7.8,14.0,0.508,16.0,35.3,0.263,,67.5,102.0,0.392,0.321,0.524,48.2,59.8,8.8,9.4,0.48100000000000004,16.4,31.8,0.282,
180,Missouri-Kansas City,30,16,14,0.5329999999999999,-8.91,-4.46,9,9,11,4,5,9,2100,2217,1230,710,1629,0.436,232,668,0.34700000000000003,448,677,0.662,326,976,321,186,78,419,590,,66.5,102.7,0.41600000000000004,0.41,0.5379999999999999,48.7,45.2,9.1,6.8,0.507,17.7,31.7,0.275,,66.5,108.5,0.385,0.314,0.562,51.3,54.0,8.4,8.9,0.528,16.7,33.3,0.273,
181,Missouri State,35,26,9,0.743,8.07,1.35,15,3,16,1,7,7,2444,2209,1400,842,1858,0.45299999999999996,242,644,0.376,518,710,0.73,373,1161,464,171,103,362,607,,62.3,112.1,0.382,0.34700000000000003,0.557,52.7,55.1,7.8,8.1,0.518,14.2,33.2,0.27899999999999997,,62.3,101.3,0.34,0.287,0.531,47.3,46.5,8.9,9.9,0.499,15.6,26.9,0.235,
182,Missouri,34,23,11,0.6759999999999999,14.77,6.5,8,8,17,1,2,7,2748,2435,1375,983,2145,0.45799999999999996,245,669,0.366,537,727,0.7390000000000001,425,1197,558,329,171,431,689,,72.5,110.3,0.33899999999999997,0.312,0.552,48.6,56.8,13.2,12.5,0.515,14.8,33.9,0.25,,72.5,97.8,0.39899999999999997,0.297,0.527,51.4,54.1,7.9,6.5,0.489,21.0,36.3,0.276,
183,Monmouth,30,9,21,0.3,-9.67,-4.4,5,13,5,10,2,11,1818,1976,1220,632,1551,0.40700000000000003,178,548,0.325,376,588,0.639,325,1024,376,203,63,439,520,,63.9,93.3,0.379,0.353,0.49700000000000005,49.0,59.5,10.4,6.6,0.465,19.3,31.3,0.242,,63.9,101.4,0.32899999999999996,0.415,0.521,51.0,63.9,9.9,12.9,0.49200000000000005,17.7,33.3,0.222,
184,Montana State,31,13,18,0.419,-7.01,-3.22,7,9,9,4,2,14,2079,2130,1245,716,1730,0.414,235,706,0.33299999999999996,412,637,0.647,362,1053,374,179,75,373,578,,65.6,101.8,0.368,0.408,0.511,48.5,52.2,8.8,6.5,0.48200000000000004,15.5,32.0,0.23800000000000002,,65.6,104.3,0.39,0.305,0.539,51.5,48.9,9.5,8.7,0.508,17.3,33.4,0.262,
185,Montana,32,21,11,0.6559999999999999,2.17,-2.47,12,4,13,2,7,9,2151,1950,1290,766,1657,0.462,148,474,0.312,471,705,0.6679999999999999,325,1111,421,219,153,402,553,,64.2,104.0,0.425,0.28600000000000003,0.54,51.2,55.0,10.6,12.7,0.507,16.8,31.6,0.284,,64.2,94.2,0.35,0.29600000000000004,0.489,48.8,44.0,9.4,7.1,0.447,17.7,31.0,0.247,
186,Morehead State,35,25,10,0.7140000000000001,2.81,-3.13,13,5,14,1,8,8,2412,2162,1414,851,1874,0.45399999999999996,204,601,0.33899999999999997,506,751,0.674,484,1311,424,300,110,525,653,,64.3,106.2,0.401,0.321,0.541,56.9,49.8,13.2,10.2,0.509,19.1,41.6,0.27,,64.3,95.2,0.36700000000000005,0.38299999999999995,0.524,43.1,61.8,10.5,7.5,0.488,20.2,27.5,0.255,
187,Morgan State,31,17,14,0.5479999999999999,-8.04,-7.72,10,6,10,2,4,10,2061,2071,1240,708,1687,0.42,123,416,0.29600000000000004,522,766,0.6809999999999999,405,1139,372,192,118,470,625,,68.2,97.5,0.45399999999999996,0.247,0.502,52.6,52.5,9.1,10.1,0.456,18.6,36.7,0.309,,68.2,98.0,0.439,0.28800000000000003,0.519,47.4,52.5,11.2,11.5,0.475,18.3,31.0,0.304,
188,Mount St. Mary's,32,11,21,0.344,-9.22,-3.47,9,9,8,5,3,16,1940,2124,1290,689,1645,0.419,150,462,0.325,412,606,0.68,305,1024,378,187,112,475,616,,65.3,92.1,0.368,0.281,0.502,47.1,54.9,8.9,9.0,0.46399999999999997,19.7,29.1,0.25,,65.3,100.9,0.385,0.293,0.51,52.9,54.1,10.1,8.5,0.474,17.3,36.1,0.259,
189,Murray State,32,23,9,0.7190000000000001,0.45,-4.85,14,4,13,2,9,4,2194,1979,1280,737,1606,0.45899999999999996,192,506,0.379,528,755,0.6990000000000001,348,1031,433,242,93,448,596,,64.4,106.6,0.47,0.315,0.5579999999999999,51.9,58.8,11.8,8.2,0.519,18.6,35.0,0.32899999999999996,,64.4,96.1,0.4,0.284,0.524,48.1,51.7,8.9,7.7,0.484,20.2,31.4,0.281,
190,Navy,31,11,20,0.355,-10.66,-5.56,6,8,6,7,4,11,2113,2254,1255,694,1765,0.39299999999999996,236,802,0.294,489,690,0.7090000000000001,269,980,387,284,82,473,648,,73.1,92.1,0.391,0.45399999999999996,0.505,43.6,55.8,12.4,7.7,0.46,18.4,22.8,0.27699999999999997,,73.1,98.2,0.41700000000000004,0.37799999999999995,0.547,56.4,62.0,9.2,10.1,0.509,22.3,33.5,0.293,
191,Nebraska,32,19,13,0.594,10.54,4.67,7,9,17,2,1,8,2124,1936,1287,773,1677,0.461,164,522,0.314,414,590,0.7020000000000001,303,1131,415,208,115,431,550,,64.7,102.1,0.35200000000000004,0.311,0.5429999999999999,52.7,53.7,10.0,11.4,0.51,18.0,30.0,0.247,,64.7,93.0,0.344,0.40299999999999997,0.49200000000000005,47.3,53.4,9.7,9.0,0.456,17.6,27.2,0.23199999999999998,
192,Nevada-Las Vegas,33,24,9,0.727,14.67,6.0,11,5,11,4,8,3,2363,2077,1325,842,1836,0.45899999999999996,184,558,0.33,495,718,0.6890000000000001,368,1151,509,268,124,412,635,,67.3,106.1,0.391,0.304,0.5429999999999999,51.0,60.5,12.0,10.7,0.509,15.9,33.1,0.27,,67.3,93.2,0.397,0.331,0.503,49.0,50.9,7.4,6.6,0.46,20.6,31.7,0.276,
193,Nevada,32,13,19,0.406,0.34,1.88,8,8,9,5,3,10,2245,2279,1290,753,1782,0.423,210,606,0.34700000000000003,529,771,0.6859999999999999,390,1178,356,154,117,459,653,,68.6,101.4,0.433,0.34,0.523,51.0,47.3,7.0,9.2,0.48100000000000004,17.6,33.9,0.297,,68.6,103.0,0.41,0.307,0.522,49.0,51.2,9.0,7.7,0.478,15.4,32.1,0.29100000000000004,
194,New Hampshire,30,12,18,0.4,-10.07,-6.32,6,10,7,5,4,12,1749,1826,1215,609,1628,0.374,191,658,0.29,340,555,0.613,363,1059,292,134,92,359,546,,62.2,92.5,0.341,0.40399999999999997,0.462,49.2,47.9,7.1,8.5,0.433,16.0,31.8,0.209,,62.2,96.6,0.375,0.304,0.49700000000000005,50.8,40.7,8.6,9.5,0.46,16.8,31.2,0.251,
195,New Mexico State,33,16,17,0.485,2.11,2.66,9,7,12,5,3,9,2364,2316,1340,793,1780,0.446,184,554,0.332,594,879,0.6759999999999999,373,1157,410,215,124,486,612,,69.1,102.1,0.494,0.311,0.5379999999999999,50.4,51.7,9.3,10.0,0.49700000000000005,18.1,32.9,0.33399999999999996,,69.1,100.0,0.366,0.33899999999999997,0.526,49.6,52.8,9.3,7.7,0.495,18.5,32.6,0.245,
