Samford Bulldogs,Davidson,A,L,56,66,H
Samford Bulldogs,College of Charleston,H,L,67,78,A
Samford Bulldogs,Citadel,H,L,50,51,A
Samford Bulldogs,Elon,A,W,50,49,H
Samford Bulldogs,North Carolina-Greensboro,A,W,70,67,H
Samford Bulldogs,Furman,A,L,58,63,H
Samford Bulldogs,Appalachian State,H,L,55,68,A
Samford Bulldogs,Western Carolina,H,L,50,62,A
Samford Bulldogs,Citadel,A,L,57,61,H
Samford Bulldogs,College of Charleston,A,L,54,75,H
Samford Bulldogs,Chattanooga,A,W,78,54,H
Samford Bulldogs,Wofford,H,L,54,59,A
Samford Bulldogs,Chattanooga,H,W,60,54,A
Samford Bulldogs,Georgia Southern,H,L,77,83,A
Samford Bulldogs,Western Carolina,A,L,44,61,H
Samford Bulldogs,Appalachian State,A,L,68,82,H
Samford Bulldogs,Citadel,N,L,43,55,N
San Diego State Aztecs,Saint Mary's (CA),A,L,58,80,H
San Diego State Aztecs,Santa Clara,H,W,86,53,A
San Diego State Aztecs,Fresno State,A,W,62,58,H
San Diego State Aztecs,Pacific,A,L,63,71,H
San Diego State Aztecs,Northern Arizona,H,W,89,48,A
San Diego State Aztecs,San Diego,A,W,69,62,H
San Diego State Aztecs,UC-Santa Barbara,A,W,69,61,H
San Diego State Aztecs,Cal State Fullerton,H,W,82,68,A
San Diego State Aztecs,Arizona,H,W,63,46,A
San Diego State Aztecs,Arizona State,A,L,52,55,H
San Diego State Aztecs,Drake,A,W,76,73,H
San Diego State Aztecs,UC-Riverside,H,W,58,53,A
San Diego State Aztecs,New Mexico,H,W,74,64,A
San Diego State Aztecs,Wyoming,A,L,83,85,H
San Diego State Aztecs,Nevada-Las Vegas,A,L,66,76,H
San Diego State Aztecs,Texas Christian,H,W,67,62,A
San Diego State Aztecs,Utah,A,W,70,68,H
San Diego State Aztecs,Brigham Young,H,L,69,71,A
San Diego State Aztecs,Colorado State,A,W,64,52,H
San Diego State Aztecs,Air Force,H,W,70,48,A
San Diego State Aztecs,New Mexico,A,L,86,88,H
San Diego State Aztecs,Wyoming,H,W,88,57,A
San Diego State Aztecs,Nevada-Las Vegas,H,W,68,58,A
San Diego State Aztecs,Texas Christian,A,W,68,51,H
San Diego State Aztecs,Utah,H,W,68,61,A
San Diego State Aztecs,Brigham Young,A,L,68,82,H
San Diego State Aztecs,Colorado State,H,W,68,55,A
San Diego State Aztecs,Air Force,A,W,61,42,H
San Diego State Aztecs,Colorado State,N,W,72,71,N
San Diego State Aztecs,New Mexico,N,W,72,69,N
San Diego State Aztecs,Nevada-Las Vegas,A,W,55,45,H
San Diego State Aztecs,Tennessee,N,L,59,62,N
San Diego Toreros,Stanford,H,W,77,64,A
San Diego Toreros,Pacific,A,L,55,56,H
San Diego Toreros,Oklahoma,N,W,76,64,N
San Diego Toreros,Houston,N,W,72,65,N
San Diego Toreros,Washington State,N,L,56,93,N
San Diego Toreros,San Diego State,H,L,62,69,A
San Diego Toreros,UC-Riverside,A,L,55,58,H
San Diego Toreros,Fresno State,A,L,37,69,H
San Diego Toreros,New Mexico,H,L,78,82,A
San Diego Toreros,Boise State,A,W,59,56,H
San Diego Toreros,Southern Illinois,N,L,68,70,N
San Diego Toreros,South Florida,N,L,60,69,N
San Diego Toreros,Savannah State,H,W,63,56,A
San Diego Toreros,Mississippi State,H,L,68,77,A
San Diego Toreros,Florida A&M,H,W,74,64,A
San Diego Toreros,Santa Clara,A,W,55,46,H
San Diego Toreros,San Francisco,A,L,71,87,H
San Diego Toreros,Portland,H,L,54,63,A
San Diego Toreros,Gonzaga,H,L,50,68,A
San Diego Toreros,Saint Mary's (CA),A,L,56,71,H
San Diego Toreros,Loyola Marymount,A,L,65,68,H
San Diego Toreros,Pepperdine,A,W,66,44,H
San Diego Toreros,San Francisco,H,L,70,72,A
San Diego Toreros,Santa Clara,H,L,43,59,A
San Diego Toreros,Portland,A,L,56,70,H
San Diego Toreros,Gonzaga,A,L,65,82,H
San Diego Toreros,Saint Mary's (CA),H,L,49,61,A
San Diego Toreros,Loyola Marymount,H,L,69,72,A
San Diego Toreros,Pepperdine,H,W,65,48,A
San Diego Toreros,Santa Clara,N,W,61,59,N
San Diego Toreros,Portland,N,L,57,72,N
San Francisco Dons,Cal Poly,H,W,73,62,A
San Francisco Dons,Arizona State,A,L,65,104,H
San Francisco Dons,UC-Santa Barbara,A,L,65,76,H
San Francisco Dons,Montana State,H,L,66,70,A
San Francisco Dons,Colorado State,A,L,75,91,H
San Francisco Dons,Colorado,A,L,54,78,H
San Francisco Dons,Brigham Young,N,L,43,69,N
San Francisco Dons,San Jose State,H,W,76,71,A
San Francisco Dons,Loyola (IL),A,L,63,66,H
San Francisco Dons,South Florida,N,L,49,69,N
San Francisco Dons,Southern Illinois,N,L,66,67,N
San Francisco Dons,Washington,A,L,71,86,H
San Francisco Dons,Saint Mary's (CA),H,L,62,83,A
San Francisco Dons,San Diego,H,W,87,71,A
San Francisco Dons,Loyola Marymount,A,W,70,67,H
San Francisco Dons,Pepperdine,A,L,68,83,H
San Francisco Dons,Santa Clara,H,L,65,66,A
San Francisco Dons,Portland,H,L,58,74,A
San Francisco Dons,Gonzaga,H,W,81,77,A
San Francisco Dons,San Diego,A,W,72,70,H
San Francisco Dons,Saint Mary's (CA),A,L,57,73,H
San Francisco Dons,Pepperdine,H,W,77,47,A
San Francisco Dons,Loyola Marymount,H,W,75,66,A
San Francisco Dons,Santa Clara,A,W,71,68,H
San Francisco Dons,Portland,A,L,59,70,H
San Francisco Dons,Gonzaga,A,L,69,75,H
San Francisco Dons,Loyola Marymount,N,L,76,84,N
San Jose State Spartans,Washington,A,L,70,80,H
San Jose State Spartans,UC-Riverside,A,L,66,70,H
San Jose State Spartans,Pacific,H,W,59,55,A
San Jose State Spartans,Saint Mary's (CA),H,L,71,78,A
San Jose State Spartans,Utah Valley,A,W,82,74,H
San Jose State Spartans,San Francisco,A,L,71,76,H
San Jose State Spartans,UC-Irvine,A,W,69,56,H
San Jose State Spartans,Northern Colorado,A,L,69,93,H
San Jose State Spartans,Santa Clara,A,W,74,68,H
San Jose State Spartans,UC-Irvine,H,W,78,68,A
San Jose State Spartans,Idaho,H,W,78,75,A
San Jose State Spartans,Nevada,A,L,67,96,H
San Jose State Spartans,Fresno State,A,L,70,80,H
San Jose State Spartans,Boise State,H,W,76,74,A
San Jose State Spartans,Hawaii,A,L,67,68,H
San Jose State Spartans,Louisiana Tech,H,W,87,76,A
San Jose State Spartans,New Mexico State,H,W,93,84,A
San Jose State Spartans,Hawaii,H,W,83,60,A
San Jose State Spartans,Utah State,A,L,58,77,H
San Jose State Spartans,Louisiana Tech,A,L,64,71,H
San Jose State Spartans,New Mexico State,A,L,82,94,H
San Jose State Spartans,Utah State,H,L,65,81,A
San Jose State Spartans,Montana State,A,W,77,66,H
San Jose State Spartans,Nevada,H,L,79,83,A
San Jose State Spartans,Fresno State,H,W,72,45,A
San Jose State Spartans,Idaho,A,L,76,86,H
San Jose State Spartans,Boise State,A,L,56,85,H
San Jose State Spartans,New Mexico State,N,L,69,90,N
Santa Clara Broncos,San Diego State,A,L,53,86,H
Santa Clara Broncos,Pacific,A,L,57,84,H
Santa Clara Broncos,Northern Arizona,H,L,72,88,A
Santa Clara Broncos,Fresno State,H,W,74,67,A
Santa Clara Broncos,UC-Santa Barbara,A,W,79,68,H
Santa Clara Broncos,Nevada-Las Vegas,H,L,63,66,A
Santa Clara Broncos,Rice,A,L,57,70,H
Santa Clara Broncos,Pacific,H,W,54,53,A
Santa Clara Broncos,San Jose State,H,L,68,74,A
Santa Clara Broncos,Northeastern,H,L,50,62,A
Santa Clara Broncos,Wofford,H,L,72,80,A
Santa Clara Broncos,New Hampshire,H,W,71,68,A
Santa Clara Broncos,Harvard,H,L,66,74,A
Santa Clara Broncos,San Diego,H,L,46,55,A
Santa Clara Broncos,Saint Mary's (CA),H,L,72,80,A
Santa Clara Broncos,Pepperdine,A,L,60,61,H
Santa Clara Broncos,Loyola Marymount,A,L,70,81,H
Santa Clara Broncos,San Francisco,A,W,66,65,H
Santa Clara Broncos,Gonzaga,H,L,64,71,A
Santa Clara Broncos,Portland,H,L,52,74,A
Santa Clara Broncos,Saint Mary's (CA),A,L,62,74,H
Santa Clara Broncos,San Diego,A,W,59,43,H
Santa Clara Broncos,Loyola Marymount,H,L,67,73,A
Santa Clara Broncos,Pepperdine,H,W,62,54,A
Santa Clara Broncos,San Francisco,H,L,68,71,A
Santa Clara Broncos,Gonzaga,A,L,51,88,H
Santa Clara Broncos,Portland,A,L,55,68,H
Santa Clara Broncos,San Diego,N,L,59,61,N
Savannah State Tigers,Central Connecticut State,H,W,53,45,A
Savannah State Tigers,North Florida,A,L,46,57,H
Savannah State Tigers,Georgetown,H,L,44,63,A
Savannah State Tigers,Western Illinois,H,W,52,48,A
Savannah State Tigers,Central Connecticut State,N,L,44,51,N
Savannah State Tigers,Bowling Green State,A,L,51,59,H
Savannah State Tigers,Duquesne,A,L,44,58,H
Savannah State Tigers,St. Bonaventure,A,L,47,79,H
Savannah State Tigers,Creighton,A,L,62,77,H
Savannah State Tigers,Coastal Carolina,A,L,70,91,H
Savannah State Tigers,Stetson,H,W,57,46,A
Savannah State Tigers,San Diego,A,L,56,63,H
Savannah State Tigers,Citadel,H,L,47,54,A
Savannah State Tigers,Western Illinois,A,L,51,55,H
Savannah State Tigers,Missouri,A,L,45,74,H
Savannah State Tigers,Central Connecticut State,A,W,73,63,H
Savannah State Tigers,Longwood,H,W,68,66,A
Savannah State Tigers,Jacksonville,H,L,68,72,A
Savannah State Tigers,Stetson,A,W,82,68,H
Savannah State Tigers,Longwood,A,L,54,68,H
Seton Hall Pirates,Saint Peter's,H,W,53,51,A
Seton Hall Pirates,Monmouth,A,W,87,72,H
Seton Hall Pirates,Cornell,A,W,89,79,H
Seton Hall Pirates,Long Island University,H,W,95,66,A
Seton Hall Pirates,NJIT,H,W,93,53,A
Seton Hall Pirates,Hartford,H,W,89,56,A
Seton Hall Pirates,Massachusetts,H,W,86,68,A
Seton Hall Pirates,Virginia Military Institute,H,W,134,107,A
Seton Hall Pirates,Temple,H,L,65,71,A
Seton Hall Pirates,Navy,H,W,94,56,A
Seton Hall Pirates,West Virginia,H,L,84,90,A
Seton Hall Pirates,Syracuse,H,L,73,80,A
Seton Hall Pirates,Virginia Tech,N,L,94,103,N
Seton Hall Pirates,Connecticut,A,L,63,71,H
Seton Hall Pirates,Cincinnati,H,W,83,76,A
Seton Hall Pirates,Georgetown,A,L,73,85,H
Seton Hall Pirates,Louisville,H,W,80,77,A
Seton Hall Pirates,Pittsburgh,H,W,64,61,A
Seton Hall Pirates,South Florida,A,L,74,76,H
Seton Hall Pirates,Villanova,A,L,71,81,H
Seton Hall Pirates,Pittsburgh,A,L,58,83,H
Seton Hall Pirates,Notre Dame,H,W,90,87,A
Seton Hall Pirates,DePaul,H,W,79,71,A
Seton Hall Pirates,St. John's (NY),A,W,59,50,H
Seton Hall Pirates,West Virginia,A,L,63,75,H
Seton Hall Pirates,Rutgers,H,W,76,70,A
Seton Hall Pirates,Marquette,H,L,83,84,A
Seton Hall Pirates,Rutgers,A,W,85,74,H
Seton Hall Pirates,Providence,A,W,92,80,H
Seton Hall Pirates,Providence,N,W,109,106,N
Seton Hall Pirates,Notre Dame,N,L,56,68,N
Seton Hall Pirates,Texas Tech,H,L,69,87,A
Siena Saints,Tennessee State,A,W,85,69,H
Siena Saints,Northeastern,H,W,59,53,A
Siena Saints,Temple,A,L,69,73,H
Siena Saints,Delaware,H,W,90,56,A
Siena Saints,St. John's (NY),N,L,68,77,N
Siena Saints,Brown,N,W,99,79,N
Siena Saints,Georgia Tech,A,L,61,74,H
Siena Saints,Albany (NY),H,W,83,54,A
Siena Saints,Iona,A,W,73,60,H
Siena Saints,Northern Iowa,A,L,65,82,H
Siena Saints,Rider,H,W,84,62,A
Siena Saints,Saint Joseph's,H,W,92,75,A
Siena Saints,Saint Peter's,H,W,64,53,A
Siena Saints,Mount St. Mary's,H,W,79,76,A
Siena Saints,Loyola (MD),A,W,76,56,H
Siena Saints,Niagara,H,W,83,65,A
Siena Saints,Canisius,H,W,82,70,A
Siena Saints,Fairfield,A,W,81,73,H
Siena Saints,Manhattan,H,W,83,68,A
Siena Saints,Loyola (MD),H,W,67,61,A
Siena Saints,Manhattan,A,W,66,58,H
Siena Saints,Saint Peter's,A,W,66,58,H
Siena Saints,Marist,A,W,79,60,H
Siena Saints,Iona,H,W,88,68,A
Siena Saints,Fairfield,H,W,69,67,A
Siena Saints,Niagara,A,L,74,87,H
Siena Saints,Canisius,A,W,74,57,H
Siena Saints,Butler,A,L,53,70,H
Siena Saints,Rider,A,W,80,54,H
Siena Saints,Marist,H,W,76,51,A
Siena Saints,Manhattan,H,W,78,61,A
Siena Saints,Rider,H,W,72,62,A
Siena Saints,Fairfield,H,W,72,65,A
Siena Saints,Purdue,N,L,64,72,N
South Alabama Jaguars,Rice,A,L,69,71,H
South Alabama Jaguars,Sacramento State,N,W,70,58,N
South Alabama Jaguars,Tulsa,A,L,62,84,H
South Alabama Jaguars,Alcorn State,H,W,83,67,A
South Alabama Jaguars,Georgia State,H,W,70,66,A
South Alabama Jaguars,Arkansas,A,W,74,61,H
South Alabama Jaguars,Southern Mississippi,H,L,54,66,A
South Alabama Jaguars,Arkansas-Little Rock,H,W,74,71,A
South Alabama Jaguars,Alabama-Birmingham,H,L,54,72,A
South Alabama Jaguars,Florida,A,W,67,66,H
South Alabama Jaguars,Florida International,A,W,71,59,H
South Alabama Jaguars,Florida Atlantic,A,W,96,93,H
South Alabama Jaguars,Western Kentucky,H,L,64,67,A
South Alabama Jaguars,Arkansas State,H,L,63,69,A
South Alabama Jaguars,Louisiana-Monroe,A,L,58,61,H
South Alabama Jaguars,Troy,H,W,69,67,A
South Alabama Jaguars,North Texas,A,L,78,86,H
South Alabama Jaguars,Denver,A,L,48,71,H
South Alabama Jaguars,Florida Atlantic,H,L,59,70,A
South Alabama Jaguars,Troy,A,L,66,73,H
South Alabama Jaguars,New Orleans,A,W,59,51,H
South Alabama Jaguars,Middle Tennessee,H,L,68,80,A
South Alabama Jaguars,Florida International,H,W,69,65,A
South Alabama Jaguars,Louisiana-Lafayette,H,W,67,65,A
South Alabama Jaguars,Western Kentucky,A,L,69,99,H
South Alabama Jaguars,Middle Tennessee,A,L,54,81,H
South Alabama Jaguars,Denver,H,W,54,52,A
South Alabama Jaguars,Florida Atlantic,N,W,52,51,N
South Alabama Jaguars,Troy,N,L,55,67,N
South Carolina Gamecocks,Alabama A&M,H,W,88,50,A
South Carolina Gamecocks,Georgia Southern,H,W,90,66,A
South Carolina Gamecocks,La Salle,N,W,78,68,N
South Carolina Gamecocks,South Florida,N,W,69,66,N
South Carolina Gamecocks,Miami (FL),N,L,70,85,N
South Carolina Gamecocks,Jacksonville,H,W,97,93,A
South Carolina Gamecocks,Western Kentucky,H,W,74,56,A
South Carolina Gamecocks,Clemson,A,L,61,72,H
South Carolina Gamecocks,Richmond,H,W,76,58,A
South Carolina Gamecocks,Wofford,A,L,61,68,H
South Carolina Gamecocks,Furman,H,W,81,57,A
South Carolina Gamecocks,Boston College,A,L,76,85,H
South Carolina Gamecocks,Baylor,H,L,74,85,A
South Carolina Gamecocks,Longwood,H,W,88,58,A
South Carolina Gamecocks,Auburn,A,W,80,71,H
South Carolina Gamecocks,Louisiana State,H,W,67,58,A
South Carolina Gamecocks,Vanderbilt,H,L,79,89,A
South Carolina Gamecocks,Mississippi,A,L,57,66,H
South Carolina Gamecocks,Florida,A,L,56,58,H
South Carolina Gamecocks,Kentucky,H,W,68,62,A
South Carolina Gamecocks,Georgia,H,W,78,77,A
South Carolina Gamecocks,Tennessee,A,L,53,79,H
South Carolina Gamecocks,Florida,H,W,77,71,A
South Carolina Gamecocks,Georgia,A,L,61,66,H
South Carolina Gamecocks,Arkansas,A,L,79,92,H
South Carolina Gamecocks,Tennessee,H,L,55,63,A
South Carolina Gamecocks,Kentucky,A,L,61,82,H
South Carolina Gamecocks,Mississippi State,H,L,63,76,A
South Carolina Gamecocks,Alabama,H,L,70,79,A
South Carolina Gamecocks,Vanderbilt,A,W,77,73,H
South Carolina Gamecocks,Alabama,N,L,63,68,N
South Carolina State Bulldogs,High Point,A,L,66,74,H
South Carolina State Bulldogs,High Point,H,W,76,63,A
South Carolina State Bulldogs,Miami (FL),A,L,54,91,H
South Carolina State Bulldogs,Furman,A,W,93,91,H
South Carolina State Bulldogs,Iowa,A,L,69,82,H
South Carolina State Bulldogs,Clemson,A,L,67,70,H
South Carolina State Bulldogs,College of Charleston,A,L,73,88,H
South Carolina State Bulldogs,Maryland-Eastern Shore,A,W,80,67,H
South Carolina State Bulldogs,Delaware State,A,L,58,67,H
South Carolina State Bulldogs,Morgan State,H,L,67,72,A
South Carolina State Bulldogs,Coppin State,H,W,87,65,A
South Carolina State Bulldogs,North Carolina A&T,H,L,58,67,A
South Carolina State Bulldogs,Norfolk State,H,W,97,82,A
South Carolina State Bulldogs,Bethune-Cookman,A,W,58,55,H
South Carolina State Bulldogs,Florida A&M,A,W,77,62,H
South Carolina State Bulldogs,Hampton,H,W,72,60,A
South Carolina State Bulldogs,Howard,H,W,77,64,A
South Carolina State Bulldogs,Coppin State,A,L,61,79,H
South Carolina State Bulldogs,Morgan State,A,W,71,68,H
South Carolina State Bulldogs,North Carolina A&T,A,L,69,87,H
South Carolina State Bulldogs,Georgia State,A,L,52,67,H
South Carolina State Bulldogs,Norfolk State,A,L,62,82,H
South Carolina State Bulldogs,Bethune-Cookman,H,W,58,46,A
South Carolina State Bulldogs,Florida A&M,H,W,91,65,A
South Carolina State Bulldogs,Maryland-Eastern Shore,N,W,59,53,N
South Carolina State Bulldogs,Delaware State,N,W,70,66,N
South Carolina State Bulldogs,Morgan State,N,L,61,68,N
South Dakota State Jackrabbits,Wyoming,A,W,77,61,H
South Dakota State Jackrabbits,Purdue,N,L,63,74,N
South Dakota State Jackrabbits,Boston College,N,L,58,75,N
South Dakota State Jackrabbits,East Carolina,N,L,73,82,N
South Dakota State Jackrabbits,Denver,H,L,80,83,A
South Dakota State Jackrabbits,IUPUI,A,L,57,79,H
South Dakota State Jackrabbits,Western Illinois,A,W,80,74,H
South Dakota State Jackrabbits,Nevada,A,L,72,92,H
South Dakota State Jackrabbits,Cal Poly,H,L,66,73,A
South Dakota State Jackrabbits,Central Michigan,H,W,80,72,A
South Dakota State Jackrabbits,Minnesota,A,L,62,92,H
South Dakota State Jackrabbits,Oral Roberts,H,W,72,70,A
South Dakota State Jackrabbits,Centenary (LA),H,W,89,59,A
South Dakota State Jackrabbits,Missouri-Kansas City,A,W,74,69,H
South Dakota State Jackrabbits,Southern Utah,A,W,72,62,H
South Dakota State Jackrabbits,North Dakota State,A,L,67,79,H
South Dakota State Jackrabbits,IPFW,H,W,65,64,A
South Dakota State Jackrabbits,Oakland,H,L,82,85,A
South Dakota State Jackrabbits,Centenary (LA),A,W,81,75,H
South Dakota State Jackrabbits,Oral Roberts,A,L,63,68,H
South Dakota State Jackrabbits,Southern Utah,H,W,84,60,A
South Dakota State Jackrabbits,Missouri-Kansas City,H,W,78,57,A
South Dakota State Jackrabbits,North Dakota State,H,L,85,90,A
South Dakota State Jackrabbits,Oakland,A,L,83,88,H
South Dakota State Jackrabbits,IPFW,A,L,72,78,H
South Dakota State Jackrabbits,Western Illinois,H,W,66,53,A
South Dakota State Jackrabbits,IUPUI,H,L,76,86,A
South Dakota State Jackrabbits,IPFW,N,L,66,71,N
South Florida Bulls,Southern Methodist,A,W,67,61,H
South Florida Bulls,Virginia,H,W,66,49,A
South Florida Bulls,Davidson,N,W,65,58,N
South Florida Bulls,South Carolina,N,L,66,69,N
South Florida Bulls,North Carolina-Wilmington,N,W,74,66,N
South Florida Bulls,Kent State,H,W,76,54,A
South Florida Bulls,Florida Atlantic,H,W,78,58,A
South Florida Bulls,Hampton,H,W,74,55,A
South Florida Bulls,Central Michigan,H,L,56,59,A
South Florida Bulls,Central Florida,H,W,69,65,A
South Florida Bulls,San Francisco,N,W,69,49,N
South Florida Bulls,San Diego,N,W,69,60,N
South Florida Bulls,Louisville,A,L,52,73,H
South Florida Bulls,Notre Dame,H,L,73,74,A
South Florida Bulls,Syracuse,A,L,65,82,H
South Florida Bulls,West Virginia,H,L,50,69,A
South Florida Bulls,Rutgers,H,W,73,64,A
South Florida Bulls,Cincinnati,A,L,70,78,H
South Florida Bulls,Providence,A,W,109,105,H
South Florida Bulls,Seton Hall,H,W,76,74,A
South Florida Bulls,Pittsburgh,H,W,70,61,A
South Florida Bulls,Georgetown,A,W,72,64,H
South Florida Bulls,Notre Dame,A,L,62,65,H
South Florida Bulls,Marquette,A,L,52,63,H
South Florida Bulls,Cincinnati,H,W,65,57,A
South Florida Bulls,St. John's (NY),H,L,58,74,A
South Florida Bulls,Villanova,A,L,49,74,H
South Florida Bulls,Providence,H,W,99,93,A
South Florida Bulls,DePaul,A,W,63,59,H
South Florida Bulls,Connecticut,H,W,75,68,A
South Florida Bulls,DePaul,N,W,58,49,N
South Florida Bulls,Georgetown,N,L,49,69,N
South Florida Bulls,North Carolina State,H,L,57,58,A
Southeast Missouri State Redhawks,Saint Louis,A,L,41,59,H
Southeast Missouri State Redhawks,Arkansas State,H,L,49,73,A
Southeast Missouri State Redhawks,Northern Illinois,A,W,70,64,H
Southeast Missouri State Redhawks,Eastern Michigan,H,L,76,86,A
Southeast Missouri State Redhawks,St. Bonaventure,N,L,44,67,N
Southeast Missouri State Redhawks,Illinois State,A,L,53,93,H
Southeast Missouri State Redhawks,Norfolk State,N,W,75,54,N
Southeast Missouri State Redhawks,Austin Peay,A,L,71,76,H
Southeast Missouri State Redhawks,Tennessee State,A,W,74,66,H
Southeast Missouri State Redhawks,Southern Illinois,H,L,65,86,A
Southeast Missouri State Redhawks,Memphis,A,L,57,87,H
Southeast Missouri State Redhawks,Tennessee Tech,H,L,73,82,A
Southeast Missouri State Redhawks,Jacksonville State,H,W,78,66,A
Southeast Missouri State Redhawks,Eastern Illinois,A,L,68,88,H
Southeast Missouri State Redhawks,Morehead State,A,L,40,80,H
Southeast Missouri State Redhawks,Eastern Kentucky,A,L,63,79,H
Southeast Missouri State Redhawks,Tennessee-Martin,H,W,77,63,A
Southeast Missouri State Redhawks,Murray State,H,L,61,80,A
Southeast Missouri State Redhawks,Jacksonville State,A,L,55,58,H
Southeast Missouri State Redhawks,Tennessee Tech,A,L,68,82,H
Southeast Missouri State Redhawks,Eastern Illinois,H,L,49,75,A
Southeast Missouri State Redhawks,Tennessee-Martin,A,L,70,73,H
Southeast Missouri State Redhawks,Eastern Kentucky,H,L,56,59,A
Southeast Missouri State Redhawks,Morehead State,H,L,54,73,A
Southeast Missouri State Redhawks,Murray State,A,L,68,80,H
Southeast Missouri State Redhawks,Miami (OH),A,L,53,69,H
Southeast Missouri State Redhawks,Tennessee State,H,L,67,74,A
Southeast Missouri State Redhawks,Austin Peay,H,L,68,71,A
Southeastern Louisiana Lions,Florida Atlantic,H,W,90,77,A
Southeastern Louisiana Lions,Mississippi State,A,L,67,82,H
Southeastern Louisiana Lions,Jacksonville State,H,W,77,73,A
Southeastern Louisiana Lions,Jackson State,A,W,77,55,H
Southeastern Louisiana Lions,Louisiana State,A,L,60,77,H
Southeastern Louisiana Lions,Southern,H,W,94,48,A
Southeastern Louisiana Lions,Texas Southern,N,L,65,71,N
Southeastern Louisiana Lions,North Texas,A,L,61,71,H
Southeastern Louisiana Lions,Nebraska,A,L,59,77,H
Southeastern Louisiana Lions,Lamar,H,W,78,56,A
Southeastern Louisiana Lions,Northwestern State,A,W,70,64,H
Southeastern Louisiana Lions,Sam Houston State,H,L,79,84,A
Southeastern Louisiana Lions,McNeese State,A,L,67,71,H
Southeastern Louisiana Lions,Stephen F. Austin,A,L,51,62,H
Southeastern Louisiana Lions,Nicholls State,A,W,84,65,H
Southeastern Louisiana Lions,Texas State,H,W,75,66,A
Southeastern Louisiana Lions,Texas-San Antonio,A,L,57,64,H
Southeastern Louisiana Lions,Nicholls State,H,W,76,63,A
Southeastern Louisiana Lions,Texas-Arlington,A,L,73,85,H
Southeastern Louisiana Lions,Stephen F. Austin,H,W,66,56,A
Southeastern Louisiana Lions,Texas A&M-Corpus Christi,A,L,57,68,H
Southeastern Louisiana Lions,McNeese State,H,W,60,59,A
Southeastern Louisiana Lions,Northwestern State,H,W,86,77,A
Southeastern Louisiana Lions,Texas State,N,W,79,78,N
Southeastern Louisiana Lions,Sam Houston State,N,L,85,88,N
Southern California Trojans,UC-Riverside,H,W,77,67,A
Southern California Trojans,Loyola Marymount,H,L,59,67,A
Southern California Trojans,Coppin State,H,W,74,43,A
Southern California Trojans,Nebraska,H,L,48,51,A
Southern California Trojans,Texas,A,L,50,69,H
Southern California Trojans,Georgia Tech,A,L,53,79,H
Southern California Trojans,Sacramento State,H,W,51,36,A
Southern California Trojans,Idaho State,H,W,59,53,A
Southern California Trojans,Tennessee,H,W,77,55,A
Southern California Trojans,Western Michigan,N,W,55,51,N
Southern California Trojans,Saint Mary's (CA),N,W,60,49,N
Southern California Trojans,Nevada-Las Vegas,N,W,67,56,N
Southern California Trojans,Arizona,H,W,56,50,A
Southern California Trojans,Arizona State,H,W,47,37,A
Southern California Trojans,Stanford,A,L,53,54,H
Southern California Trojans,University of California,A,L,59,67,H
Southern California Trojans,UCLA,A,W,67,46,H
Southern California Trojans,Washington State,H,L,60,67,A
Southern California Trojans,Washington,H,W,87,61,A
Southern California Trojans,Oregon State,A,L,45,51,H
Southern California Trojans,Oregon,A,L,57,67,H
Southern California Trojans,University of California,H,W,66,63,A
Southern California Trojans,Stanford,H,W,54,49,A
Southern California Trojans,UCLA,H,W,68,64,A
Southern California Trojans,Washington,A,W,67,64,H
Southern California Trojans,Washington State,A,L,47,51,H
Southern California Trojans,Oregon,H,L,44,54,A
Southern California Trojans,Oregon State,H,L,44,49,A
Southern California Trojans,Arizona State,A,L,54,59,H
Southern California Trojans,Arizona,A,L,84,86,H
Southern Illinois Salukis,Tennessee-Martin,H,W,91,63,A
Southern Illinois Salukis,Nevada-Las Vegas,A,L,69,78,H
Southern Illinois Salukis,Illinois-Chicago,H,W,74,64,A
Southern Illinois Salukis,Saint Louis,A,L,61,71,H
Southern Illinois Salukis,Southeast Missouri State,A,W,86,65,H
Southern Illinois Salukis,Alabama State,H,W,82,63,A
Southern Illinois Salukis,San Diego,N,W,70,68,N
Southern Illinois Salukis,San Francisco,N,W,67,66,N
Southern Illinois Salukis,Indiana State,H,W,70,52,A
Southern Illinois Salukis,Bradley,A,W,86,81,H
Southern Illinois Salukis,Illinois State,A,L,61,68,H
Southern Illinois Salukis,Northern Iowa,H,L,49,61,A
Southern Illinois Salukis,Drake,H,L,65,70,A
Southern Illinois Salukis,Creighton,A,L,69,71,H
Southern Illinois Salukis,Evansville,A,W,65,57,H
Southern Illinois Salukis,Bradley,H,L,55,57,A
Southern Illinois Salukis,Illinois State,H,W,81,80,A
Southern Illinois Salukis,Western Kentucky,H,W,68,63,A
Southern Illinois Salukis,Indiana State,A,L,65,68,H
Southern Illinois Salukis,Wichita State,H,L,54,55,A
Southern Illinois Salukis,Missouri State,H,W,73,67,A
Southern Illinois Salukis,Northern Iowa,A,L,52,55,H
Southern Illinois Salukis,Missouri State,A,L,72,77,H
Southern Illinois Salukis,Evansville,H,W,80,64,A
Southern Illinois Salukis,Drake,A,L,72,79,H
Southern Illinois Salukis,Western Michigan,H,W,89,72,A
Southern Illinois Salukis,Creighton,H,L,78,83,A
Southern Illinois Salukis,Wichita State,A,L,55,76,H
Southern Illinois Salukis,Drake,N,L,61,63,N
Southern Jaguars,Baylor,A,L,45,61,H
