67.6,106.7,.301,.361,.537,49.3,51.0,8.5,10.9,.506,14.5,30.7,.217,
70.2,99.4,.250,.415,.508,48.1,49.1,6.3,7.4,.481,14.2,25.6,.175,
69.4,103.0,.393,.406,.539,53.4,57.3,8.5,12.3,.500,16.2,27.9,.281,
62.3,97.8,.242,.316,.487,46.1,47.0,7.1,7.6,.461,13.3,26.6,.163,
66.5,98.9,.317,.386,.513,47.9,50.1,9.6,9.7,.478,15.5,26.3,.226,
69.8,101.5,.449,.396,.554,47.8,64.2,7.7,8.4,.511,17.2,22.8,.321,
69.6,104.3,.430,.369,.549,50.3,55.9,9.6,11.4,.511,17.8,31.6,.300,
66.2,91.0,.307,.355,.469,46.2,49.2,9.0,9.6,.426,15.8,27.6,.223,
66.5,103.9,.414,.305,.540,52.1,52.8,9.0,10.8,.500,15.6,28.5,.292,
70.8,109.3,.349,.393,.550,48.1,52.5,7.0,11.8,.516,13.8,29.8,.250,
71.4,103.0,.459,.340,.532,50.1,52.8,8.7,8.1,.490,15.2,28.2,.315,
66.4,108.2,.364,.396,.546,52.2,56.5,7.2,9.4,.509,14.4,29.7,.263,
68.3,98.8,.401,.346,.539,53.0,50.8,10.1,11.2,.496,19.8,29.9,.291,
67.3,99.0,.335,.427,.511,48.2,60.6,12.4,9.8,.480,16.6,30.2,.224,
70.7,95.5,.338,.330,.490,47.6,50.9,10.1,9.8,.454,16.6,30.7,.229,
71.0,101.3,.384,.345,.516,44.6,45.8,10.3,8.7,.472,14.9,29.8,.276,
70.3,102.7,.378,.367,.521,50.7,54.4,8.1,8.9,.481,15.6,32.4,.267,
68.7,106.3,.386,.372,.546,51.0,50.6,6.5,7.0,.507,15.4,31.1,.278,
69.0,112.1,.332,.382,.557,48.9,59.4,9.9,7.2,.529,14.1,32.1,.231,
71.4,96.3,.383,.411,.508,46.0,55.7,8.8,10.9,.470,17.9,29.7,.261,
68.8,99.0,.390,.329,.518,46.3,47.7,8.2,9.8,.473,15.5,25.7,.281,
71.7,108.4,.401,.383,.568,52.3,56.0,7.1,10.1,.529,16.7,29.8,.295,
67.0,106.3,.356,.372,.509,48.4,60.6,11.5,7.6,.472,12.0,32.5,.244,
71.5,108.2,.304,.384,.567,52.0,62.6,9.1,9.4,.542,16.6,29.7,.214,
70.6,106.5,.425,.379,.547,51.1,59.5,9.2,10.5,.518,16.7,32.6,.278,
72.5,101.4,.283,.345,.505,48.9,50.8,7.8,9.3,.473,14.1,31.5,.199,
68.0,107.6,.434,.303,.552,49.5,53.7,8.3,9.1,.512,15.2,29.2,.307,
69.9,98.9,.449,.352,.544,47.8,49.3,8.4,7.3,.509,18.9,25.6,.303,
66.0,96.1,.304,.400,.492,42.6,55.9,11.1,9.3,.466,15.8,28.5,.193,
65.0,106.7,.384,.444,.549,52.7,57.5,9.9,11.2,.515,15.5,28.9,.268,
70.0,114.6,.428,.329,.594,54.1,47.9,8.5,10.3,.561,15.4,30.5,.306,
69.5,98.9,.382,.367,.509,51.0,49.4,7.5,7.3,.474,16.9,31.6,.254,
69.1,104.8,.374,.377,.532,50.7,55.8,7.7,8.3,.496,16.1,33.4,.260,
